Timestamp,CPU (%),RAM (%),Disk (%),Alert
2026-04-28 18:33:49,15.7,61.1,66.4,Normal
2026-04-28 18:33:52,25.4,61.0,66.4,Normal
2026-04-28 18:33:54,25.2,60.9,66.4,Normal
2026-04-28 18:33:57,40.3,61.0,66.4,Normal
2026-04-28 18:34:00,22.8,61.0,66.4,Normal
2026-04-28 18:34:02,17.6,60.8,66.4,Normal
2026-04-28 18:34:05,27.1,60.9,66.4,Normal
2026-04-28 18:34:07,1.6,60.6,66.4,Normal
2026-04-28 18:34:10,8.5,60.5,66.4,Normal
2026-04-28 18:34:12,15.4,60.4,66.4,Normal
2026-04-28 18:34:15,55.0,60.4,66.4,Normal
2026-04-28 18:34:17,9.3,60.4,66.4,Normal
2026-04-28 18:34:20,15.7,60.5,66.4,Normal
2026-04-28 18:34:23,12.4,60.5,66.4,Normal
2026-04-28 18:34:25,19.4,60.5,66.4,Normal
2026-04-28 18:34:28,6.9,60.4,66.4,Normal
2026-04-28 18:34:30,28.6,60.3,66.4,Normal
2026-04-28 18:34:33,21.4,60.3,66.4,Normal
2026-04-28 18:34:35,37.0,60.2,66.4,Normal
2026-04-28 18:34:46,26.3,60.4,66.4,Normal
2026-04-28 18:34:48,33.1,60.6,66.4,Normal
2026-04-28 18:34:51,23.2,60.8,66.4,Normal
2026-04-28 18:34:54,19.5,60.7,66.4,Normal
2026-04-28 18:34:56,13.1,60.6,66.4,Normal
